sensor1,sensor2,time_x,speedSet,load_value,gear_fault_desc
2.5154163473869464,2.43328839778442,2023-05-03 22:06:06.432000,40.0,80,No fault
2.5154163473869464,2.40832154553044,2023-05-03 22:06:06.432200,40.0,80,No fault
2.521329568506787,2.416698579198057,2023-05-03 22:06:06.432400,40.0,80,No fault
2.509667383544566,2.436902022839341,2023-05-03 22:06:06.432600,40.0,80,No fault
2.516894652555816,2.452506317814464,2023-05-03 22:06:06.432800,40.0,80,No fault
2.523629154818065,2.418833901874187,2023-05-03 22:06:06.433000,40.0,80,No fault
2.521329568506787,2.417027090369242,2023-05-03 22:06:06.433200,40.0,80,No fault
2.5512242045905427,2.44314373986084,2023-05-03 22:06:06.433400,40.0,80,No fault
2.5251074603986736,2.4176841127222564,2023-05-03 22:06:06.433600,40.0,80,No fault
2.5172231648256176,2.423104547676478,2023-05-03 22:06:06.433800,40.0,80,No fault
2.5431756457241845,2.4401871369004056,2023-05-03 22:06:06.434000,40.0,80,No fault
2.5160733718973054,2.438380324122628,2023-05-03 22:06:06.434200,40.0,80,No fault
2.5229721301393875,2.414891767819939,2023-05-03 22:06:06.434400,40.0,80,No fault
2.5052324693439725,2.437559045622988,2023-05-03 22:06:06.434600,40.0,80,No fault
2.523629154818065,2.445771831624397,2023-05-03 22:06:06.434800,40.0,80,No fault
2.5178801893761924,2.441501182624854,2023-05-03 22:06:06.435000,40.0,80,No fault
2.532991758082868,2.429839028816271,2023-05-03 22:06:06.435200,40.0,80,No fault
2.513609530058828,2.439201602644587,2023-05-03 22:06:06.435400,40.0,80,No fault
2.5351270890696225,2.434930954574056,2023-05-03 22:06:06.435600,40.0,80,No fault
2.53217047697545,2.4539846198626885,2023-05-03 22:06:06.435800,40.0,80,No fault
2.5385764702225107,2.418833901874187,2023-05-03 22:06:06.436000,40.0,80,No fault
2.5162376280271794,2.4265539158783533,2023-05-03 22:06:06.436200,40.0,80,No fault
2.524943204219386,2.4300032844725137,2023-05-03 22:06:06.436400,40.0,80,No fault
2.534470064134083,2.439201602644587,2023-05-03 22:06:06.436600,40.0,80,No fault
2.528228327979288,2.428032216656363,2023-05-03 22:06:06.436800,40.0,80,No fault
2.525928741308858,2.4510280158388635,2023-05-03 22:06:06.437000,40.0,80,No fault
2.5121312250543744,2.4362450000699725,2023-05-03 22:06:06.437200,40.0,80,No fault
2.521329568506787,2.4160415568663285,2023-05-03 22:06:06.437400,40.0,80,No fault
2.514923579013771,2.425075615172396,2023-05-03 22:06:06.437600,40.0,80,No fault
2.5205082877248124,2.437723301321131,2023-05-03 22:06:06.437800,40.0,80,No fault
2.520179775418428,2.42080496909296,2023-05-03 22:06:06.438000,40.0,80,No fault
2.542354364331659,2.4186696462783925,2023-05-03 22:06:06.438200,40.0,80,No fault
2.5449824648688137,2.441172671188381,2023-05-03 22:06:06.438400,40.0,80,No fault
2.528064071782582,2.421626247138516,2023-05-03 22:06:06.438600,40.0,80,No fault
2.5157448596402983,2.462361666175963,2023-05-03 22:06:06.438800,40.0,80,No fault
2.5305279148294764,2.413413467681255,2023-05-03 22:06:06.439000,40.0,80,No fault
2.5119669689473327,2.4536561082901387,2023-05-03 22:06:06.439200,40.0,80,No fault
2.5303636586199274,2.438544579825234,2023-05-03 22:06:06.439400,40.0,80,No fault
2.503425652637861,2.4168628347832057,2023-05-03 22:06:06.439600,40.0,80,No fault
2.514266554528993,2.44314373986084,2023-05-03 22:06:06.439800,40.0,80,No fault
2.524943204219386,2.4400228811888693,2023-05-03 22:06:06.440000,40.0,80,No fault
2.5103244079271096,2.4308245627670835,2023-05-03 22:06:06.440200,40.0,80,No fault
2.526092997493644,2.422776036439601,2023-05-03 22:06:06.440400,40.0,80,No fault
2.5080248226520503,2.425896893333479,2023-05-03 22:06:06.440600,40.0,80,No fault
2.540219032818833,2.43328839778442,2023-05-03 22:06:06.440800,40.0,80,No fault
2.530035146203583,2.4254041264341613,2023-05-03 22:06:06.441000,40.0,80,No fault
2.5113099445282936,2.439201602644587,2023-05-03 22:06:06.441200,40.0,80,No fault
2.5283925841769097,2.442815228406492,2023-05-03 22:06:06.441400,40.0,80,No fault
2.521001056191252,2.423761570160896,2023-05-03 22:06:06.441600,40.0,80,No fault
2.5287210965749054,2.421954758362956,2023-05-03 22:06:06.441800,40.0,80,No fault
2.5083533348232585,2.4441292742453427,2023-05-03 22:06:06.442000,40.0,80,No fault
2.5113099445282936,2.4447862971862304,2023-05-03 22:06:06.442200,40.0,80,No fault
2.5387407264780024,2.431645841083921,2023-05-03 22:06:06.442400,40.0,80,No fault
2.5095031274512114,2.4277037053661323,2023-05-03 22:06:06.442600,40.0,80,No fault
2.534305807902496,2.427539449722352,2023-05-03 22:06:06.442800,40.0,80,No fault
2.5170589086902595,2.434438187527803,2023-05-03 22:06:06.443000,40.0,80,No fault
2.513773786175,2.4341096761680934,2023-05-03 22:06:06.443200,40.0,80,No fault
2.540219032818833,2.4531633409380404,2023-05-03 22:06:06.443400,40.0,80,No fault
2.5035899086975,2.422776036439601,2023-05-03 22:06:06.443600,40.0,80,No fault
2.5413688266910204,2.424911359542847,2023-05-03 22:06:06.443800,40.0,80,No fault
2.5037541647580497,2.423761570160896,2023-05-03 22:06:06.444000,40.0,80,No fault
2.5042469329451613,2.442979484133219,2023-05-03 22:06:06.444200,40.0,80,No fault
2.5393977515091697,2.4326313750935267,2023-05-03 22:06:06.444400,40.0,80,No fault
2.482072372620568,2.422940292057594,2023-05-03 22:06:06.444600,40.0,80,No fault
2.5484318471819334,2.4418296940649005,2023-05-03 22:06:06.444800,40.0,80,No fault
2.529542377585948,2.4410084154714853,2023-05-03 22:06:06.445000,40.0,80,No fault
2.5477748219480776,2.411113889830375,2023-05-03 22:06:06.445200,40.0,80,No fault
2.5252717165788776,2.4438007627802656,2023-05-03 22:06:06.445400,40.0,80,No fault
2.526092997493644,2.438873091233124,2023-05-03 22:06:06.445600,40.0,80,No fault
2.528556840375449,2.443307995589355,2023-05-03 22:06:06.445800,40.0,80,No fault
2.52445043568702,2.4139062343861744,2023-05-03 22:06:06.446000,40.0,80,No fault
2.5075320544020743,2.452670573594013,2023-05-03 22:06:06.446200,40.0,80,No fault
2.522643617805543,2.426718171516796,2023-05-03 22:06:06.446400,40.0,80,No fault
2.5037541647580497,2.4265539158783533,2023-05-03 22:06:06.446600,40.0,80,No fault
2.528556840375449,2.424747103914187,2023-05-03 22:06:06.446800,40.0,80,No fault
2.519522750816638,2.449878225463584,2023-05-03 22:06:06.447000,40.0,80,No fault
2.521001056191252,2.4277037053661323,2023-05-03 22:06:06.447200,40.0,80,No fault
2.5338130392132454,2.43033179578767,2023-05-03 22:06:06.447400,40.0,80,No fault
2.5356198577809264,2.440515648326157,2023-05-03 22:06:06.447600,40.0,80,No fault
2.5349628328343594,2.428032216656363,2023-05-03 22:06:06.447800,40.0,80,No fault
2.5047397011404686,2.431974352416892,2023-05-03 22:06:06.448000,40.0,80,No fault
2.546789284124966,2.404379412836284,2023-05-03 22:06:06.448200,40.0,80,No fault
2.4917634747278297,2.4421582055085227,2023-05-03 22:06:06.448400,40.0,80,No fault
2.5347985766000147,2.425732637699484,2023-05-03 22:06:06.448600,40.0,80,No fault
2.5009618118525,2.429839028816271,2023-05-03 22:06:06.448800,40.0,80,No fault
2.5205082877248124,2.440351392612835,2023-05-03 22:06:06.449000,40.0,80,No fault
2.515087835137249,2.45743399159115,2023-05-03 22:06:06.449200,40.0,80,No fault
2.5518812299019307,2.4324671194230314,2023-05-03 22:06:06.449400,40.0,80,No fault
2.503425652637861,2.4337811648119496,2023-05-03 22:06:06.449600,40.0,80,No fault
2.5461322589280035,2.4194909242662423,2023-05-03 22:06:06.449800,40.0,80,No fault
2.524614691863559,2.427539449722352,2023-05-03 22:06:06.450000,40.0,80,No fault
2.532006220756722,2.4272109384374603,2023-05-03 22:06:06.450200,40.0,80,No fault
2.531513452106045,2.43033179578767,2023-05-03 22:06:06.450400,40.0,80,No fault
2.510981432324249,2.4410084154714853,2023-05-03 22:06:06.450600,40.0,80,No fault
2.516894652555816,2.4191624130684395,2023-05-03 22:06:06.450800,40.0,80,No fault
2.529706633790908,2.4272109384374603,2023-05-03 22:06:06.451000,40.0,80,No fault
2.493734546729052,2.428360727950153,2023-05-03 22:06:06.451200,40.0,80,No fault
2.512623993380976,2.4539846198626885,2023-05-03 22:06:06.451400,40.0,80,No fault
2.524614691863559,2.4160415568663285,2023-05-03 22:06:06.451600,40.0,80,No fault
2.5165661402896697,2.429674773160919,2023-05-03 22:06:06.451800,40.0,80,No fault
2.5382479577142867,2.4337811648119496,2023-05-03 22:06:06.452000,40.0,80,No fault
2.5147593228912064,2.426882427156128,2023-05-03 22:06:06.452200,40.0,80,No fault
2.5338130392132454,2.435916488690641,2023-05-03 22:06:06.452400,40.0,80,No fault
2.5170589086902595,2.439694369768477,2023-05-03 22:06:06.452600,40.0,80,No fault
2.5311849396768507,2.4382160684209144,2023-05-03 22:06:06.452800,40.0,80,No fault
2.5007975558074222,2.440515648326157,2023-05-03 22:06:06.453000,40.0,80,No fault
2.521658080825983,2.4160415568663285,2023-05-03 22:06:06.453200,40.0,80,No fault
2.5113099445282936,2.4301675401296463,2023-05-03 22:06:06.453400,40.0,80,No fault
2.5287210965749054,2.4442935299792232,2023-05-03 22:06:06.453600,40.0,80,No fault
2.5131167617157937,2.437887557020166,2023-05-03 22:06:06.453800,40.0,80,No fault
2.5187014700849835,2.437723301321131,2023-05-03 22:06:06.454000,40.0,80,No fault
2.5454752337457927,2.411770912055771,2023-05-03 22:06:06.454200,40.0,80,No fault
2.527735559391924,2.4350952102579235,2023-05-03 22:06:06.454400,40.0,80,No fault
2.5395620077692618,2.4421582055085227,2023-05-03 22:06:06.454600,40.0,80,No fault
2.4996477635173457,2.4400228811888693,2023-05-03 22:06:06.454800,40.0,80,No fault
2.526585766053502,2.4341096761680934,2023-05-03 22:06:06.455000,40.0,80,No fault
2.510817176223596,2.424747103914187,2023-05-03 22:06:06.455200,40.0,80,No fault
2.532663245637146,2.4324671194230314,2023-05-03 22:06:06.455400,40.0,80,No fault
2.503918420819509,2.4186696462783925,2023-05-03 22:06:06.455600,40.0,80,No fault
2.4894638908915154,2.461211875367161,2023-05-03 22:06:06.455800,40.0,80,No fault
2.5387407264780024,2.443307995589355,2023-05-03 22:06:06.456000,40.0,80,No fault
2.507860566567813,2.4224475252062776,2023-05-03 22:06:06.456200,40.0,80,No fault
