sensor1,sensor2,time_x,speedSet,load_value,gear_fault_desc
2.5196870069657136,2.4314815854187715,2023-05-03 13:06:37.749400,8.33203125,0,missing tooth
2.5191942385212323,2.4301675401296463,2023-05-03 13:06:37.749600,8.33203125,0,missing tooth
2.5191942385212323,2.4324671194230314,2023-05-03 13:06:37.749800,8.33203125,0,missing tooth
2.5203440315711623,2.4311530740911462,2023-05-03 13:06:37.750000,8.33203125,0,missing tooth
2.5193584946684777,2.4311530740911462,2023-05-03 13:06:37.750200,8.33203125,0,missing tooth
2.520672543879377,2.4308245627670835,2023-05-03 13:06:37.750400,8.33203125,0,missing tooth
2.5187014700849835,2.4301675401296463,2023-05-03 13:06:37.750600,8.33203125,0,missing tooth
2.518865726229485,2.4301675401296463,2023-05-03 13:06:37.750800,8.33203125,0,missing tooth
2.520672543879377,2.4293462618528863,2023-05-03 13:06:37.751000,8.33203125,0,missing tooth
2.5190299823749016,2.428032216656363,2023-05-03 13:06:37.751200,8.33203125,0,missing tooth
2.519851263115703,2.428524983598383,2023-05-03 13:06:37.751400,8.33203125,0,missing tooth
2.5182087016569654,2.429674773160919,2023-05-03 13:06:37.751600,8.33203125,0,missing tooth
2.518865726229485,2.43033179578767,2023-05-03 13:06:37.751800,8.33203125,0,missing tooth
2.520179775418428,2.429839028816271,2023-05-03 13:06:37.752000,8.33203125,0,missing tooth
2.516894652555816,2.430496051446584,2023-05-03 13:06:37.752200,8.33203125,0,missing tooth
2.5187014700849835,2.428524983598383,2023-05-03 13:06:37.752400,8.33203125,0,missing tooth
2.520179775418428,2.4272109384374603,2023-05-03 13:06:37.752600,8.33203125,0,missing tooth
2.5185372139413964,2.4291820062002056,2023-05-03 13:06:37.752800,8.33203125,0,missing tooth
2.5185372139413964,2.43033179578767,2023-05-03 13:06:37.753000,8.33203125,0,missing tooth
2.5193584946684777,2.428524983598383,2023-05-03 13:06:37.753200,8.33203125,0,missing tooth
2.516894652555816,2.429674773160919,2023-05-03 13:06:37.753400,8.33203125,0,missing tooth
2.5208368000348567,2.4308245627670835,2023-05-03 13:06:37.753600,8.33203125,0,missing tooth
2.519522750816638,2.4293462618528863,2023-05-03 13:06:37.753800,8.33203125,0,missing tooth
2.5196870069657136,2.429839028816271,2023-05-03 13:06:37.754000,8.33203125,0,missing tooth
2.5203440315711623,2.4295105175064573,2023-05-03 13:06:37.754200,8.33203125,0,missing tooth
2.519522750816638,2.4311530740911462,2023-05-03 13:06:37.754400,8.33203125,0,missing tooth
2.5190299823749016,2.4314815854187715,2023-05-03 13:06:37.754600,8.33203125,0,missing tooth
2.519851263115703,2.4300032844725137,2023-05-03 13:06:37.754800,8.33203125,0,missing tooth
2.5200155192666083,2.428360727950153,2023-05-03 13:06:37.755000,8.33203125,0,missing tooth
2.518044445516121,2.4295105175064573,2023-05-03 13:06:37.755200,8.33203125,0,missing tooth
2.520179775418428,2.430496051446584,2023-05-03 13:06:37.755400,8.33203125,0,missing tooth
2.5191942385212323,2.4301675401296463,2023-05-03 13:06:37.755600,8.33203125,0,missing tooth
2.5196870069657136,2.4290177505484145,2023-05-03 13:06:37.755800,8.33203125,0,missing tooth
2.5196870069657136,2.4293462618528863,2023-05-03 13:06:37.756000,8.33203125,0,missing tooth
2.519851263115703,2.428689239247504,2023-05-03 13:06:37.756200,8.33203125,0,missing tooth
2.5191942385212323,2.4311530740911462,2023-05-03 13:06:37.756400,8.33203125,0,missing tooth
2.5187014700849835,2.4300032844725137,2023-05-03 13:06:37.756600,8.33203125,0,missing tooth
2.520179775418428,2.425896893333479,2023-05-03 13:06:37.756800,8.33203125,0,missing tooth
2.5193584946684777,2.4295105175064573,2023-05-03 13:06:37.757000,8.33203125,0,missing tooth
2.518865726229485,2.431317329754514,2023-05-03 13:06:37.757200,8.33203125,0,missing tooth
2.519851263115703,2.4300032844725137,2023-05-03 13:06:37.757400,8.33203125,0,missing tooth
2.5190299823749016,2.4290177505484145,2023-05-03 13:06:37.757600,8.33203125,0,missing tooth
2.5191942385212323,2.428196472302813,2023-05-03 13:06:37.757800,8.33203125,0,missing tooth
2.518865726229485,2.4300032844725137,2023-05-03 13:06:37.758000,8.33203125,0,missing tooth
2.518044445516121,2.4311530740911462,2023-05-03 13:06:37.758200,8.33203125,0,missing tooth
2.520672543879377,2.429839028816271,2023-05-03 13:06:37.758400,8.33203125,0,missing tooth
2.5185372139413964,2.4290177505484145,2023-05-03 13:06:37.758600,8.33203125,0,missing tooth
2.5182087016569654,2.4306603071063884,2023-05-03 13:06:37.758800,8.33203125,0,missing tooth
2.5178801893761924,2.431810096749961,2023-05-03 13:06:37.759000,8.33203125,0,missing tooth
2.519851263115703,2.4311530740911462,2023-05-03 13:06:37.759200,8.33203125,0,missing tooth
2.521329568506787,2.4300032844725137,2023-05-03 13:06:37.759400,8.33203125,0,missing tooth
2.518865726229485,2.430496051446584,2023-05-03 13:06:37.759600,8.33203125,0,missing tooth
2.518044445516121,2.4306603071063884,2023-05-03 13:06:37.759800,8.33203125,0,missing tooth
2.5211653123485616,2.4293462618528863,2023-05-03 13:06:37.760000,8.33203125,0,missing tooth
2.5211653123485616,2.428689239247504,2023-05-03 13:06:37.760200,8.33203125,0,missing tooth
2.5196870069657136,2.43033179578767,2023-05-03 13:06:37.760400,8.33203125,0,missing tooth
2.520179775418428,2.4295105175064573,2023-05-03 13:06:37.760600,8.33203125,0,missing tooth
2.5191942385212323,2.429839028816271,2023-05-03 13:06:37.760800,8.33203125,0,missing tooth
2.5205082877248124,2.43033179578767,2023-05-03 13:06:37.761000,8.33203125,0,missing tooth
2.521329568506787,2.429839028816271,2023-05-03 13:06:37.761200,8.33203125,0,missing tooth
2.520179775418428,2.4277037053661323,2023-05-03 13:06:37.761400,8.33203125,0,missing tooth
2.5193584946684777,2.4311530740911462,2023-05-03 13:06:37.761600,8.33203125,0,missing tooth
2.519851263115703,2.43033179578767,2023-05-03 13:06:37.761800,8.33203125,0,missing tooth
2.5205082877248124,2.4290177505484145,2023-05-03 13:06:37.762000,8.33203125,0,missing tooth
2.5190299823749016,2.428689239247504,2023-05-03 13:06:37.762200,8.33203125,0,missing tooth
2.5193584946684777,2.43033179578767,2023-05-03 13:06:37.762400,8.33203125,0,missing tooth
2.518865726229485,2.431317329754514,2023-05-03 13:06:37.762600,8.33203125,0,missing tooth
2.520672543879377,2.4300032844725137,2023-05-03 13:06:37.762800,8.33203125,0,missing tooth
2.5203440315711623,2.429674773160919,2023-05-03 13:06:37.763000,8.33203125,0,missing tooth
2.5187014700849835,2.4295105175064573,2023-05-03 13:06:37.763200,8.33203125,0,missing tooth
2.5191942385212323,2.4314815854187715,2023-05-03 13:06:37.763400,8.33203125,0,missing tooth
2.5187014700849835,2.4306603071063884,2023-05-03 13:06:37.763600,8.33203125,0,missing tooth
2.5203440315711623,2.431317329754514,2023-05-03 13:06:37.763800,8.33203125,0,missing tooth
2.5190299823749016,2.4301675401296463,2023-05-03 13:06:37.764000,8.33203125,0,missing tooth
2.5182087016569654,2.4300032844725137,2023-05-03 13:06:37.764200,8.33203125,0,missing tooth
2.5185372139413964,2.430496051446584,2023-05-03 13:06:37.764400,8.33203125,0,missing tooth
2.519851263115703,2.4301675401296463,2023-05-03 13:06:37.764600,8.33203125,0,missing tooth
2.5211653123485616,2.4295105175064573,2023-05-03 13:06:37.764800,8.33203125,0,missing tooth
2.5196870069657136,2.4295105175064573,2023-05-03 13:06:37.765000,8.33203125,0,missing tooth
2.5187014700849835,2.430988818428669,2023-05-03 13:06:37.765200,8.33203125,0,missing tooth
2.5187014700849835,2.430988818428669,2023-05-03 13:06:37.765400,8.33203125,0,missing tooth
2.521329568506787,2.4308245627670835,2023-05-03 13:06:37.765600,8.33203125,0,missing tooth
2.5200155192666083,2.4300032844725137,2023-05-03 13:06:37.765800,8.33203125,0,missing tooth
2.5203440315711623,2.431645841083921,2023-05-03 13:06:37.766000,8.33203125,0,missing tooth
2.5200155192666083,2.431810096749961,2023-05-03 13:06:37.766200,8.33203125,0,missing tooth
2.521329568506787,2.4300032844725137,2023-05-03 13:06:37.766400,8.33203125,0,missing tooth
2.520672543879377,2.4300032844725137,2023-05-03 13:06:37.766600,8.33203125,0,missing tooth
2.5200155192666083,2.4311530740911462,2023-05-03 13:06:37.766800,8.33203125,0,missing tooth
2.519851263115703,2.4311530740911462,2023-05-03 13:06:37.767000,8.33203125,0,missing tooth
2.5196870069657136,2.4306603071063884,2023-05-03 13:06:37.767200,8.33203125,0,missing tooth
2.520179775418428,2.43033179578767,2023-05-03 13:06:37.767400,8.33203125,0,missing tooth
2.521001056191252,2.428689239247504,2023-05-03 13:06:37.767600,8.33203125,0,missing tooth
2.5191942385212323,2.430496051446584,2023-05-03 13:06:37.767800,8.33203125,0,missing tooth
2.518372957798724,2.431974352416892,2023-05-03 13:06:37.768000,8.33203125,0,missing tooth
2.5208368000348567,2.431974352416892,2023-05-03 13:06:37.768200,8.33203125,0,missing tooth
2.520672543879377,2.4306603071063884,2023-05-03 13:06:37.768400,8.33203125,0,missing tooth
2.5187014700849835,2.4306603071063884,2023-05-03 13:06:37.768600,8.33203125,0,missing tooth
2.5191942385212323,2.429839028816271,2023-05-03 13:06:37.768800,8.33203125,0,missing tooth
2.519522750816638,2.4293462618528863,2023-05-03 13:06:37.769000,8.33203125,0,missing tooth
2.5200155192666083,2.4300032844725137,2023-05-03 13:06:37.769200,8.33203125,0,missing tooth
2.5218223369869546,2.4301675401296463,2023-05-03 13:06:37.769400,8.33203125,0,missing tooth
2.5187014700849835,2.4311530740911462,2023-05-03 13:06:37.769600,8.33203125,0,missing tooth
2.5187014700849835,2.4308245627670835,2023-05-03 13:06:37.769800,8.33203125,0,missing tooth
2.5200155192666083,2.4314815854187715,2023-05-03 13:06:37.770000,8.33203125,0,missing tooth
2.520672543879377,2.4311530740911462,2023-05-03 13:06:37.770200,8.33203125,0,missing tooth
2.5214938246659275,2.4301675401296463,2023-05-03 13:06:37.770400,8.33203125,0,missing tooth
2.5193584946684777,2.4293462618528863,2023-05-03 13:06:37.770600,8.33203125,0,missing tooth
2.521001056191252,2.4300032844725137,2023-05-03 13:06:37.770800,8.33203125,0,missing tooth
2.5205082877248124,2.4300032844725137,2023-05-03 13:06:37.771000,8.33203125,0,missing tooth
2.5218223369869546,2.4300032844725137,2023-05-03 13:06:37.771200,8.33203125,0,missing tooth
2.519522750816638,2.4301675401296463,2023-05-03 13:06:37.771400,8.33203125,0,missing tooth
2.5196870069657136,2.4314815854187715,2023-05-03 13:06:37.771600,8.33203125,0,missing tooth
2.5205082877248124,2.430988818428669,2023-05-03 13:06:37.771800,8.33203125,0,missing tooth
2.521658080825983,2.429839028816271,2023-05-03 13:06:37.772000,8.33203125,0,missing tooth
2.5205082877248124,2.4290177505484145,2023-05-03 13:06:37.772200,8.33203125,0,missing tooth
2.5200155192666083,2.4300032844725137,2023-05-03 13:06:37.772400,8.33203125,0,missing tooth
2.5191942385212323,2.4308245627670835,2023-05-03 13:06:37.772600,8.33203125,0,missing tooth
2.5208368000348567,2.4308245627670835,2023-05-03 13:06:37.772800,8.33203125,0,missing tooth
2.5203440315711623,2.4300032844725137,2023-05-03 13:06:37.773000,8.33203125,0,missing tooth
2.5185372139413964,2.430988818428669,2023-05-03 13:06:37.773200,8.33203125,0,missing tooth
2.5203440315711623,2.430496051446584,2023-05-03 13:06:37.773400,8.33203125,0,missing tooth
2.5193584946684777,2.4314815854187715,2023-05-03 13:06:37.773600,8.33203125,0,missing tooth
2.5211653123485616,2.4311530740911462,2023-05-03 13:06:37.773800,8.33203125,0,missing tooth
2.520179775418428,2.4306603071063884,2023-05-03 13:06:37.774000,8.33203125,0,missing tooth
2.518865726229485,2.4300032844725137,2023-05-03 13:06:37.774200,8.33203125,0,missing tooth
2.520179775418428,2.4324671194230314,2023-05-03 13:06:37.774400,8.33203125,0,missing tooth
2.5208368000348567,2.4324671194230314,2023-05-03 13:06:37.774600,8.33203125,0,missing tooth
2.5205082877248124,2.4311530740911462,2023-05-03 13:06:37.774800,8.33203125,0,missing tooth
2.5193584946684777,2.4301675401296463,2023-05-03 13:06:37.775000,8.33203125,0,missing tooth
2.518865726229485,2.43312414211036,2023-05-03 13:06:37.775200,8.33203125,0,missing tooth
2.520179775418428,2.43328839778442,2023-05-03 13:06:37.775400,8.33203125,0,missing tooth
2.5211653123485616,2.430988818428669,2023-05-03 13:06:37.775600,8.33203125,0,missing tooth
2.5211653123485616,2.4306603071063884,2023-05-03 13:06:37.775800,8.33203125,0,missing tooth
2.5208368000348567,2.4306603071063884,2023-05-03 13:06:37.776000,8.33203125,0,missing tooth
2.5214938246659275,2.430988818428669,2023-05-03 13:06:37.776200,8.33203125,0,missing tooth
2.521001056191252,2.4295105175064573,2023-05-03 13:06:37.776400,8.33203125,0,missing tooth
2.5200155192666083,2.43033179578767,2023-05-03 13:06:37.776600,8.33203125,0,missing tooth
2.5208368000348567,2.428689239247504,2023-05-03 13:06:37.776800,8.33203125,0,missing tooth
2.519522750816638,2.4291820062002056,2023-05-03 13:06:37.777000,8.33203125,0,missing tooth
2.5205082877248124,2.430496051446584,2023-05-03 13:06:37.777200,8.33203125,0,missing tooth
2.5208368000348567,2.4306603071063884,2023-05-03 13:06:37.777400,8.33203125,0,missing tooth
2.520179775418428,2.4295105175064573,2023-05-03 13:06:37.777600,8.33203125,0,missing tooth
2.5200155192666083,2.4308245627670835,2023-05-03 13:06:37.777800,8.33203125,0,missing tooth
2.5190299823749016,2.4326313750935267,2023-05-03 13:06:37.778000,8.33203125,0,missing tooth
2.5208368000348567,2.4314815854187715,2023-05-03 13:06:37.778200,8.33203125,0,missing tooth
2.520179775418428,2.431645841083921,2023-05-03 13:06:37.778400,8.33203125,0,missing tooth
2.5193584946684777,2.429674773160919,2023-05-03 13:06:37.778600,8.33203125,0,missing tooth
2.518865726229485,2.431645841083921,2023-05-03 13:06:37.778800,8.33203125,0,missing tooth
2.5193584946684777,2.4311530740911462,2023-05-03 13:06:37.779000,8.33203125,0,missing tooth
2.5211653123485616,2.4311530740911462,2023-05-03 13:06:37.779200,8.33203125,0,missing tooth
2.5190299823749016,2.4321386080847143,2023-05-03 13:06:37.779400,8.33203125,0,missing tooth
2.520672543879377,2.4311530740911462,2023-05-03 13:06:37.779600,8.33203125,0,missing tooth
2.5191942385212323,2.43328839778442,2023-05-03 13:06:37.779800,8.33203125,0,missing tooth
2.520179775418428,2.431810096749961,2023-05-03 13:06:37.780000,8.33203125,0,missing tooth
2.5203440315711623,2.431645841083921,2023-05-03 13:06:37.780200,8.33203125,0,missing tooth
2.520179775418428,2.430496051446584,2023-05-03 13:06:37.780400,8.33203125,0,missing tooth
2.5182087016569654,2.431317329754514,2023-05-03 13:06:37.780600,8.33203125,0,missing tooth
2.519522750816638,2.430496051446584,2023-05-03 13:06:37.780800,8.33203125,0,missing tooth
2.521329568506787,2.431974352416892,2023-05-03 13:06:37.781000,8.33203125,0,missing tooth
2.522150849311644,2.4308245627670835,2023-05-03 13:06:37.781200,8.33203125,0,missing tooth
2.5203440315711623,2.4311530740911462,2023-05-03 13:06:37.781400,8.33203125,0,missing tooth
2.5203440315711623,2.430496051446584,2023-05-03 13:06:37.781600,8.33203125,0,missing tooth
2.519522750816638,2.430496051446584,2023-05-03 13:06:37.781800,8.33203125,0,missing tooth
2.5219865931488417,2.4311530740911462,2023-05-03 13:06:37.782000,8.33203125,0,missing tooth
2.5218223369869546,2.4295105175064573,2023-05-03 13:06:37.782200,8.33203125,0,missing tooth
2.5211653123485616,2.4311530740911462,2023-05-03 13:06:37.782400,8.33203125,0,missing tooth
2.5203440315711623,2.431645841083921,2023-05-03 13:06:37.782600,8.33203125,0,missing tooth
2.5200155192666083,2.4314815854187715,2023-05-03 13:06:37.782800,8.33203125,0,missing tooth
2.521658080825983,2.431317329754514,2023-05-03 13:06:37.783000,8.33203125,0,missing tooth
2.522150849311644,2.4308245627670835,2023-05-03 13:06:37.783200,8.33203125,0,missing tooth
2.5196870069657136,2.430496051446584,2023-05-03 13:06:37.783400,8.33203125,0,missing tooth
2.520179775418428,2.430988818428669,2023-05-03 13:06:37.783600,8.33203125,0,missing tooth
2.5196870069657136,2.432795630764913,2023-05-03 13:06:37.783800,8.33203125,0,missing tooth
2.5208368000348567,2.431317329754514,2023-05-03 13:06:37.784000,8.33203125,0,missing tooth
2.5205082877248124,2.4311530740911462,2023-05-03 13:06:37.784200,8.33203125,0,missing tooth
2.5205082877248124,2.4311530740911462,2023-05-03 13:06:37.784400,8.33203125,0,missing tooth
2.5214938246659275,2.432795630764913,2023-05-03 13:06:37.784600,8.33203125,0,missing tooth
2.521329568506787,2.431810096749961,2023-05-03 13:06:37.784800,8.33203125,0,missing tooth
2.521001056191252,2.43033179578767,2023-05-03 13:06:37.785000,8.33203125,0,missing tooth
2.5196870069657136,2.430496051446584,2023-05-03 13:06:37.785200,8.33203125,0,missing tooth
2.5214938246659275,2.430988818428669,2023-05-03 13:06:37.785400,8.33203125,0,missing tooth
2.521329568506787,2.431645841083921,2023-05-03 13:06:37.785600,8.33203125,0,missing tooth
2.520179775418428,2.43033179578767,2023-05-03 13:06:37.785800,8.33203125,0,missing tooth
2.520179775418428,2.430496051446584,2023-05-03 13:06:37.786000,8.33203125,0,missing tooth
2.5196870069657136,2.4311530740911462,2023-05-03 13:06:37.786200,8.33203125,0,missing tooth
2.521658080825983,2.431645841083921,2023-05-03 13:06:37.786400,8.33203125,0,missing tooth
2.5214938246659275,2.4311530740911462,2023-05-03 13:06:37.786600,8.33203125,0,missing tooth
2.5205082877248124,2.4301675401296463,2023-05-03 13:06:37.786800,8.33203125,0,missing tooth
2.521329568506787,2.4295105175064573,2023-05-03 13:06:37.787000,8.33203125,0,missing tooth
2.5205082877248124,2.429674773160919,2023-05-03 13:06:37.787200,8.33203125,0,missing tooth
2.5218223369869546,2.4314815854187715,2023-05-03 13:06:37.787400,8.33203125,0,missing tooth
2.5208368000348567,2.429674773160919,2023-05-03 13:06:37.787600,8.33203125,0,missing tooth
2.5190299823749016,2.4293462618528863,2023-05-03 13:06:37.787800,8.33203125,0,missing tooth
2.5185372139413964,2.429839028816271,2023-05-03 13:06:37.788000,8.33203125,0,missing tooth
2.5187014700849835,2.432795630764913,2023-05-03 13:06:37.788200,8.33203125,0,missing tooth
2.5196870069657136,2.431317329754514,2023-05-03 13:06:37.788400,8.33203125,0,missing tooth
2.519522750816638,2.4308245627670835,2023-05-03 13:06:37.788600,8.33203125,0,missing tooth
2.5200155192666083,2.4314815854187715,2023-05-03 13:06:37.788800,8.33203125,0,missing tooth
2.518865726229485,2.4324671194230314,2023-05-03 13:06:37.789000,8.33203125,0,missing tooth
2.520179775418428,2.4306603071063884,2023-05-03 13:06:37.789200,8.33203125,0,missing tooth
2.5177159332371777,2.4301675401296463,2023-05-03 13:06:37.789400,8.33203125,0,missing tooth
2.5177159332371777,2.43033179578767,2023-05-03 13:06:37.789600,8.33203125,0,missing tooth
2.5185372139413964,2.4311530740911462,2023-05-03 13:06:37.789800,8.33203125,0,missing tooth
2.5187014700849835,2.431974352416892,2023-05-03 13:06:37.790000,8.33203125,0,missing tooth
2.5193584946684777,2.431645841083921,2023-05-03 13:06:37.790200,8.33203125,0,missing tooth
2.5211653123485616,2.4314815854187715,2023-05-03 13:06:37.790400,8.33203125,0,missing tooth
2.520179775418428,2.43033179578767,2023-05-03 13:06:37.790600,8.33203125,0,missing tooth
2.519522750816638,2.43312414211036,2023-05-03 13:06:37.790800,8.33203125,0,missing tooth
2.520672543879377,2.4314815854187715,2023-05-03 13:06:37.791000,8.33203125,0,missing tooth
2.519851263115703,2.4311530740911462,2023-05-03 13:06:37.791200,8.33203125,0,missing tooth
2.5191942385212323,2.4293462618528863,2023-05-03 13:06:37.791400,8.33203125,0,missing tooth
2.5191942385212323,2.4314815854187715,2023-05-03 13:06:37.791600,8.33203125,0,missing tooth
2.5193584946684777,2.4311530740911462,2023-05-03 13:06:37.791800,8.33203125,0,missing tooth
2.5214938246659275,2.4308245627670835,2023-05-03 13:06:37.792000,8.33203125,0,missing tooth
2.5208368000348567,2.4306603071063884,2023-05-03 13:06:37.792200,8.33203125,0,missing tooth
2.5211653123485616,2.43033179578767,2023-05-03 13:06:37.792400,8.33203125,0,missing tooth
2.5182087016569654,2.43033179578767,2023-05-03 13:06:37.792600,8.33203125,0,missing tooth
2.5205082877248124,2.430496051446584,2023-05-03 13:06:37.792800,8.33203125,0,missing tooth
2.5205082877248124,2.430988818428669,2023-05-03 13:06:37.793000,8.33203125,0,missing tooth
2.5193584946684777,2.4306603071063884,2023-05-03 13:06:37.793200,8.33203125,0,missing tooth
2.5193584946684777,2.4311530740911462,2023-05-03 13:06:37.793400,8.33203125,0,missing tooth
2.519522750816638,2.4306603071063884,2023-05-03 13:06:37.793600,8.33203125,0,missing tooth
2.5205082877248124,2.4321386080847143,2023-05-03 13:06:37.793800,8.33203125,0,missing tooth
2.520672543879377,2.4300032844725137,2023-05-03 13:06:37.794000,8.33203125,0,missing tooth
2.5200155192666083,2.4308245627670835,2023-05-03 13:06:37.794200,8.33203125,0,missing tooth
2.5196870069657136,2.4311530740911462,2023-05-03 13:06:37.794400,8.33203125,0,missing tooth
2.5203440315711623,2.431974352416892,2023-05-03 13:06:37.794600,8.33203125,0,missing tooth
2.5203440315711623,2.430496051446584,2023-05-03 13:06:37.794800,8.33203125,0,missing tooth
2.5196870069657136,2.431317329754514,2023-05-03 13:06:37.795000,8.33203125,0,missing tooth
2.5191942385212323,2.4308245627670835,2023-05-03 13:06:37.795200,8.33203125,0,missing tooth
2.519522750816638,2.4308245627670835,2023-05-03 13:06:37.795400,8.33203125,0,missing tooth
2.5208368000348567,2.4308245627670835,2023-05-03 13:06:37.795600,8.33203125,0,missing tooth
2.520672543879377,2.4314815854187715,2023-05-03 13:06:37.795800,8.33203125,0,missing tooth
2.519851263115703,2.43033179578767,2023-05-03 13:06:37.796000,8.33203125,0,missing tooth
2.5191942385212323,2.430496051446584,2023-05-03 13:06:37.796200,8.33203125,0,missing tooth
2.5205082877248124,2.4311530740911462,2023-05-03 13:06:37.796400,8.33203125,0,missing tooth
2.521001056191252,2.43033179578767,2023-05-03 13:06:37.796600,8.33203125,0,missing tooth
2.518865726229485,2.43033179578767,2023-05-03 13:06:37.796800,8.33203125,0,missing tooth
2.518044445516121,2.427867961010803,2023-05-03 13:06:37.797000,8.33203125,0,missing tooth
2.5200155192666083,2.4291820062002056,2023-05-03 13:06:37.797200,8.33203125,0,missing tooth
2.519851263115703,2.4306603071063884,2023-05-03 13:06:37.797400,8.33203125,0,missing tooth
2.5190299823749016,2.4254041264341613,2023-05-03 13:06:37.797600,8.33203125,0,missing tooth
